LaborHeadcountSnapshotKey,SnapshotDateKey,PlantKey,CostCenterKey,BusinessUnitKey,LaborJobGradeKey,LaborEmploymentStatusKey,HeadcountQuantity,FullTimeEquivalentQuantity,OpenPositionQuantity,SourceSystemKey,BatchId,LoadedAtUtc
2152,20260819,142,11,60,11,7,506.5000,506.5000,506.5000,1,1,2026-08-24T00:00:00.000
2153,20260802,195,74,409,4,6,507.2000,507.2000,507.2000,1,1,2026-08-24T00:00:00.000
2154,20260527,188,355,381,8,2,507.9000,507.9000,507.9000,1,1,2026-08-24T00:00:00.000
2155,20260614,243,100,391,17,2,508.6000,508.6000,508.6000,1,1,2026-08-24T00:00:00.000
2156,20260810,200,125,151,32,3,509.3000,509.3000,509.3000,1,1,2026-08-24T00:00:00.000
2157,20260709,232,249,47,14,3,510.0000,510.0000,510.0000,1,1,2026-08-24T00:00:00.000
2158,20260718,81,133,243,3,8,510.7000,510.7000,510.7000,1,1,2026-08-24T00:00:00.000
2159,20260723,283,126,372,7,7,511.4000,511.4000,511.4000,1,1,2026-08-24T00:00:00.000
2160,20260713,331,110,131,33,5,512.1000,512.1000,512.1000,1,1,2026-08-24T00:00:00.000
2161,20260725,8,187,116,1,8,512.8000,512.8000,512.8000,1,1,2026-08-24T00:00:00.000
2162,20260816,316,476,477,3,3,513.5000,513.5000,513.5000,1,1,2026-08-24T00:00:00.000
2163,20260614,151,356,198,26,2,514.2000,514.2000,514.2000,1,1,2026-08-24T00:00:00.000
2164,20260707,132,476,443,15,4,514.9000,514.9000,514.9000,1,1,2026-08-24T00:00:00.000
2165,20260713,249,207,195,22,5,515.6000,515.6000,515.6000,1,1,2026-08-24T00:00:00.000
2166,20260606,294,490,80,17,4,516.3000,516.3000,516.3000,1,1,2026-08-24T00:00:00.000
2167,20260731,11,483,136,16,8,517.0000,517.0000,517.0000,1,1,2026-08-24T00:00:00.000
2168,20260722,239,226,113,7,8,517.7000,517.7000,517.7000,1,1,2026-08-24T00:00:00.000
2169,20260821,215,471,331,25,3,518.4000,518.4000,518.4000,1,1,2026-08-24T00:00:00.000
2170,20260720,131,56,207,30,3,519.1000,519.1000,519.1000,1,1,2026-08-24T00:00:00.000
2171,20260606,144,125,415,3,3,519.8000,519.8000,519.8000,1,1,2026-08-24T00:00:00.000
2172,20260815,81,446,160,29,7,520.5000,520.5000,520.5000,1,1,2026-08-24T00:00:00.000
2173,20260607,274,330,123,6,2,521.2000,521.2000,521.2000,1,1,2026-08-24T00:00:00.000
2174,20260726,262,218,309,3,1,521.9000,521.9000,521.9000,1,1,2026-08-24T00:00:00.000
2175,20260818,231,209,126,11,1,522.6000,522.6000,522.6000,1,1,2026-08-24T00:00:00.000
2176,20260608,220,370,351,3,8,523.3000,523.3000,523.3000,1,1,2026-08-24T00:00:00.000
2177,20260604,166,458,111,16,5,524.0000,524.0000,524.0000,1,1,2026-08-24T00:00:00.000
2178,20260707,185,171,102,9,5,524.7000,524.7000,524.7000,1,1,2026-08-24T00:00:00.000
2179,20260816,296,13,281,16,6,525.4000,525.4000,525.4000,1,1,2026-08-24T00:00:00.000
2180,20260731,113,135,174,19,1,526.1000,526.1000,526.1000,1,1,2026-08-24T00:00:00.000
2181,20260805,143,207,433,22,6,526.8000,526.8000,526.8000,1,1,2026-08-24T00:00:00.000
2182,20260630,26,342,12,27,3,527.5000,527.5000,527.5000,1,1,2026-08-24T00:00:00.000
2183,20260603,149,116,330,32,5,528.2000,528.2000,528.2000,1,1,2026-08-24T00:00:00.000
2184,20260721,84,208,475,22,3,528.9000,528.9000,528.9000,1,1,2026-08-24T00:00:00.000
2185,20260601,255,6,392,28,3,529.6000,529.6000,529.6000,1,1,2026-08-24T00:00:00.000
2186,20260706,21,28,180,30,4,530.3000,530.3000,530.3000,1,1,2026-08-24T00:00:00.000
2187,20260606,322,146,452,20,5,531.0000,531.0000,531.0000,1,1,2026-08-24T00:00:00.000
2188,20260817,259,174,67,22,6,531.7000,531.7000,531.7000,1,1,2026-08-24T00:00:00.000
2189,20260717,19,16,53,22,4,532.4000,532.4000,532.4000,1,1,2026-08-24T00:00:00.000
2190,20260812,347,145,4,24,8,533.1000,533.1000,533.1000,1,1,2026-08-24T00:00:00.000
2191,20260730,317,449,237,20,8,533.8000,533.8000,533.8000,1,1,2026-08-24T00:00:00.000
2192,20260608,91,310,447,25,8,534.5000,534.5000,534.5000,1,1,2026-08-24T00:00:00.000
2193,20260615,260,141,240,26,2,535.2000,535.2000,535.2000,1,1,2026-08-24T00:00:00.000
2194,20260606,332,268,105,32,3,535.9000,535.9000,535.9000,1,1,2026-08-24T00:00:00.000
2195,20260818,232,80,160,9,1,536.6000,536.6000,536.6000,1,1,2026-08-24T00:00:00.000
2196,20260726,339,94,164,10,5,537.3000,537.3000,537.3000,1,1,2026-08-24T00:00:00.000
2197,20260816,60,351,396,24,6,538.0000,538.0000,538.0000,1,1,2026-08-24T00:00:00.000
2198,20260716,11,56,387,15,8,538.7000,538.7000,538.7000,1,1,2026-08-24T00:00:00.000
2199,20260628,112,33,17,30,6,539.4000,539.4000,539.4000,1,1,2026-08-24T00:00:00.000
2200,20260629,147,228,21,1,8,540.1000,540.1000,540.1000,1,1,2026-08-24T00:00:00.000
2201,20260712,278,180,317,11,8,540.8000,540.8000,540.8000,1,1,2026-08-24T00:00:00.000
2202,20260707,144,161,8,18,6,541.5000,541.5000,541.5000,1,1,2026-08-24T00:00:00.000
2203,20260726,167,92,319,14,6,542.2000,542.2000,542.2000,1,1,2026-08-24T00:00:00.000
2204,20260801,53,394,3,8,4,542.9000,542.9000,542.9000,1,1,2026-08-24T00:00:00.000
2205,20260625,92,486,371,5,7,543.6000,543.6000,543.6000,1,1,2026-08-24T00:00:00.000
2206,20260728,43,268,270,13,1,544.3000,544.3000,544.3000,1,1,2026-08-24T00:00:00.000
2207,20260605,212,375,297,1,5,545.0000,545.0000,545.0000,1,1,2026-08-24T00:00:00.000
2208,20260612,248,495,126,20,2,545.7000,545.7000,545.7000,1,1,2026-08-24T00:00:00.000
2209,20260813,211,339,407,13,4,546.4000,546.4000,546.4000,1,1,2026-08-24T00:00:00.000
2210,20260819,39,110,72,17,5,547.1000,547.1000,547.1000,1,1,2026-08-24T00:00:00.000
2211,20260621,219,111,179,27,7,547.8000,547.8000,547.8000,1,1,2026-08-24T00:00:00.000
2212,20260717,71,424,288,4,1,548.5000,548.5000,548.5000,1,1,2026-08-24T00:00:00.000
2213,20260817,173,406,238,24,8,549.2000,549.2000,549.2000,1,1,2026-08-24T00:00:00.000
2214,20260707,180,286,367,31,5,549.9000,549.9000,549.9000,1,1,2026-08-24T00:00:00.000
2215,20260704,301,429,413,32,2,550.6000,550.6000,550.6000,1,1,2026-08-24T00:00:00.000
2216,20260623,174,143,322,14,6,551.3000,551.3000,551.3000,1,1,2026-08-24T00:00:00.000
2217,20260705,45,466,60,13,8,552.0000,552.0000,552.0000,1,1,2026-08-24T00:00:00.000
2218,20260725,36,78,455,9,6,552.7000,552.7000,552.7000,1,1,2026-08-24T00:00:00.000
2219,20260611,61,499,370,25,8,553.4000,553.4000,553.4000,1,1,2026-08-24T00:00:00.000
2220,20260822,146,170,198,31,2,554.1000,554.1000,554.1000,1,1,2026-08-24T00:00:00.000
2221,20260809,344,291,453,23,3,554.8000,554.8000,554.8000,1,1,2026-08-24T00:00:00.000
2222,20260801,332,317,243,8,1,555.5000,555.5000,555.5000,1,1,2026-08-24T00:00:00.000
2223,20260528,102,288,278,16,8,556.2000,556.2000,556.2000,1,1,2026-08-24T00:00:00.000
2224,20260730,19,49,274,12,8,556.9000,556.9000,556.9000,1,1,2026-08-24T00:00:00.000
2225,20260815,15,400,211,4,8,557.6000,557.6000,557.6000,1,1,2026-08-24T00:00:00.000
2226,20260728,261,135,328,21,4,558.3000,558.3000,558.3000,1,1,2026-08-24T00:00:00.000
2227,20260726,181,411,123,26,5,559.0000,559.0000,559.0000,1,1,2026-08-24T00:00:00.000
2228,20260708,173,300,477,28,1,559.7000,559.7000,559.7000,1,1,2026-08-24T00:00:00.000
2229,20260818,113,71,201,33,3,560.4000,560.4000,560.4000,1,1,2026-08-24T00:00:00.000
2230,20260723,109,126,258,8,7,561.1000,561.1000,561.1000,1,1,2026-08-24T00:00:00.000
2231,20260602,26,322,311,32,3,561.8000,561.8000,561.8000,1,1,2026-08-24T00:00:00.000
2232,20260729,135,107,422,23,6,562.5000,562.5000,562.5000,1,1,2026-08-24T00:00:00.000
2233,20260720,302,152,212,12,4,563.2000,563.2000,563.2000,1,1,2026-08-24T00:00:00.000
2234,20260529,277,460,103,16,5,563.9000,563.9000,563.9000,1,1,2026-08-24T00:00:00.000
2235,20260610,256,199,377,8,8,564.6000,564.6000,564.6000,1,1,2026-08-24T00:00:00.000
2236,20260729,94,37,147,31,3,565.3000,565.3000,565.3000,1,1,2026-08-24T00:00:00.000
2237,20260620,285,362,2,6,8,566.0000,566.0000,566.0000,1,1,2026-08-24T00:00:00.000
2238,20260708,327,189,312,1,1,566.7000,566.7000,566.7000,1,1,2026-08-24T00:00:00.000
2239,20260705,228,289,49,1,8,567.4000,567.4000,567.4000,1,1,2026-08-24T00:00:00.000
2240,20260614,25,292,476,20,2,568.1000,568.1000,568.1000,1,1,2026-08-24T00:00:00.000
2241,20260730,107,99,318,21,3,568.8000,568.8000,568.8000,1,1,2026-08-24T00:00:00.000
2242,20260802,166,17,322,31,1,569.5000,569.5000,569.5000,1,1,2026-08-24T00:00:00.000
2243,20260528,92,276,167,18,2,570.2000,570.2000,570.2000,1,1,2026-08-24T00:00:00.000
2244,20260725,136,120,120,12,8,570.9000,570.9000,570.9000,1,1,2026-08-24T00:00:00.000
2245,20260814,205,1,156,25,5,571.6000,571.6000,571.6000,1,1,2026-08-24T00:00:00.000
2246,20260624,270,337,499,15,5,572.3000,572.3000,572.3000,1,1,2026-08-24T00:00:00.000
2247,20260614,152,47,218,15,7,573.0000,573.0000,573.0000,1,1,2026-08-24T00:00:00.000
2248,20260715,141,478,443,14,5,573.7000,573.7000,573.7000,1,1,2026-08-24T00:00:00.000
2249,20260808,123,292,99,13,4,574.4000,574.4000,574.4000,1,1,2026-08-24T00:00:00.000
2250,20260705,71,245,77,9,4,575.1000,575.1000,575.1000,1,1,2026-08-24T00:00:00.000
2251,20260530,321,338,432,20,2,575.8000,575.8000,575.8000,1,1,2026-08-24T00:00:00.000
2252,20260718,222,130,369,34,4,576.5000,576.5000,576.5000,1,1,2026-08-24T00:00:00.000
2253,20260707,202,365,50,3,3,577.2000,577.2000,577.2000,1,1,2026-08-24T00:00:00.000
2254,20260614,177,100,454,33,4,577.9000,577.9000,577.9000,1,1,2026-08-24T00:00:00.000
2255,20260612,335,72,217,29,4,578.6000,578.6000,578.6000,1,1,2026-08-24T00:00:00.000
2256,20260824,43,276,340,34,1,579.3000,579.3000,579.3000,1,1,2026-08-24T00:00:00.000
2257,20260530,185,222,463,19,8,580.0000,580.0000,580.0000,1,1,2026-08-24T00:00:00.000
2258,20260721,139,34,23,18,4,580.7000,580.7000,580.7000,1,1,2026-08-24T00:00:00.000
2259,20260726,157,85,405,4,5,581.4000,581.4000,581.4000,1,1,2026-08-24T00:00:00.000
2260,20260816,44,362,9,15,5,582.1000,582.1000,582.1000,1,1,2026-08-24T00:00:00.000
2261,20260617,329,163,127,31,1,582.8000,582.8000,582.8000,1,1,2026-08-24T00:00:00.000
2262,20260731,65,235,177,16,7,583.5000,583.5000,583.5000,1,1,2026-08-24T00:00:00.000
2263,20260812,277,74,148,20,1,584.2000,584.2000,584.2000,1,1,2026-08-24T00:00:00.000
2264,20260531,92,184,154,17,3,584.9000,584.9000,584.9000,1,1,2026-08-24T00:00:00.000
2265,20260806,307,61,340,6,7,585.6000,585.6000,585.6000,1,1,2026-08-24T00:00:00.000
2266,20260531,302,324,377,33,7,586.3000,586.3000,586.3000,1,1,2026-08-24T00:00:00.000
2267,20260710,325,497,445,10,6,587.0000,587.0000,587.0000,1,1,2026-08-24T00:00:00.000
2268,20260530,152,344,194,8,4,587.7000,587.7000,587.7000,1,1,2026-08-24T00:00:00.000
2269,20260730,215,383,367,12,4,588.4000,588.4000,588.4000,1,1,2026-08-24T00:00:00.000
2270,20260604,140,7,231,1,5,589.1000,589.1000,589.1000,1,1,2026-08-24T00:00:00.000
2271,20260530,71,486,135,14,5,589.8000,589.8000,589.8000,1,1,2026-08-24T00:00:00.000
2272,20260817,330,174,354,17,5,590.5000,590.5000,590.5000,1,1,2026-08-24T00:00:00.000
2273,20260805,338,36,38,28,6,591.2000,591.2000,591.2000,1,1,2026-08-24T00:00:00.000
2274,20260701,263,86,86,21,6,591.9000,591.9000,591.9000,1,1,2026-08-24T00:00:00.000
2275,20260721,279,430,469,27,3,592.6000,592.6000,592.6000,1,1,2026-08-24T00:00:00.000
2276,20260607,64,343,289,6,8,593.3000,593.3000,593.3000,1,1,2026-08-24T00:00:00.000
2277,20260716,33,367,259,29,4,594.0000,594.0000,594.0000,1,1,2026-08-24T00:00:00.000
2278,20260619,144,56,53,8,6,594.7000,594.7000,594.7000,1,1,2026-08-24T00:00:00.000
2279,20260607,257,79,426,33,5,595.4000,595.4000,595.4000,1,1,2026-08-24T00:00:00.000
2280,20260604,316,213,500,27,7,596.1000,596.1000,596.1000,1,1,2026-08-24T00:00:00.000
2281,20260812,199,140,78,24,1,596.8000,596.8000,596.8000,1,1,2026-08-24T00:00:00.000
2282,20260620,259,451,201,1,8,597.5000,597.5000,597.5000,1,1,2026-08-24T00:00:00.000
2283,20260812,54,287,235,30,2,598.2000,598.2000,598.2000,1,1,2026-08-24T00:00:00.000
2284,20260801,47,154,75,1,1,598.9000,598.9000,598.9000,1,1,2026-08-24T00:00:00.000
2285,20260615,192,238,83,6,7,599.6000,599.6000,599.6000,1,1,2026-08-24T00:00:00.000
2286,20260721,59,182,37,11,1,600.3000,600.3000,600.3000,1,1,2026-08-24T00:00:00.000
2287,20260617,111,346,6,15,4,601.0000,601.0000,601.0000,1,1,2026-08-24T00:00:00.000
2288,20260605,267,196,238,10,5,601.7000,601.7000,601.7000,1,1,2026-08-24T00:00:00.000
2289,20260810,24,252,227,23,7,602.4000,602.4000,602.4000,1,1,2026-08-24T00:00:00.000
2290,20260820,79,81,73,9,7,603.1000,603.1000,603.1000,1,1,2026-08-24T00:00:00.000
2291,20260726,40,191,408,33,4,603.8000,603.8000,603.8000,1,1,2026-08-24T00:00:00.000
2292,20260819,109,427,274,8,3,604.5000,604.5000,604.5000,1,1,2026-08-24T00:00:00.000
2293,20260719,219,288,180,16,1,605.2000,605.2000,605.2000,1,1,2026-08-24T00:00:00.000
2294,20260731,118,135,248,32,1,605.9000,605.9000,605.9000,1,1,2026-08-24T00:00:00.000
2295,20260807,39,363,85,19,7,606.6000,606.6000,606.6000,1,1,2026-08-24T00:00:00.000
2296,20260607,158,182,409,7,3,607.3000,607.3000,607.3000,1,1,2026-08-24T00:00:00.000
2297,20260529,176,109,469,17,3,608.0000,608.0000,608.0000,1,1,2026-08-24T00:00:00.000
2298,20260812,50,58,367,18,7,608.7000,608.7000,608.7000,1,1,2026-08-24T00:00:00.000
2299,20260817,121,4,303,19,1,609.4000,609.4000,609.4000,1,1,2026-08-24T00:00:00.000
2300,20260531,298,313,479,28,4,610.1000,610.1000,610.1000,1,1,2026-08-24T00:00:00.000
2301,20260713,244,145,39,11,4,610.8000,610.8000,610.8000,1,1,2026-08-24T00:00:00.000
2302,20260605,168,247,415,27,7,611.5000,611.5000,611.5000,1,1,2026-08-24T00:00:00.000
2303,20260605,276,75,322,19,7,612.2000,612.2000,612.2000,1,1,2026-08-24T00:00:00.000
2304,20260623,157,137,259,4,1,612.9000,612.9000,612.9000,1,1,2026-08-24T00:00:00.000
2305,20260715,319,266,17,24,5,613.6000,613.6000,613.6000,1,1,2026-08-24T00:00:00.000
2306,20260730,25,190,30,7,2,614.3000,614.3000,614.3000,1,1,2026-08-24T00:00:00.000
2307,20260805,125,186,371,21,1,615.0000,615.0000,615.0000,1,1,2026-08-24T00:00:00.000
2308,20260602,164,361,79,3,7,615.7000,615.7000,615.7000,1,1,2026-08-24T00:00:00.000
2309,20260608,190,466,293,26,5,616.4000,616.4000,616.4000,1,1,2026-08-24T00:00:00.000
2310,20260813,234,88,261,7,6,617.1000,617.1000,617.1000,1,1,2026-08-24T00:00:00.000
2311,20260810,223,300,76,31,7,617.8000,617.8000,617.8000,1,1,2026-08-24T00:00:00.000
2312,20260713,126,264,426,13,2,618.5000,618.5000,618.5000,1,1,2026-08-24T00:00:00.000
2313,20260816,201,410,171,26,7,619.2000,619.2000,619.2000,1,1,2026-08-24T00:00:00.000
2314,20260530,221,467,37,14,8,619.9000,619.9000,619.9000,1,1,2026-08-24T00:00:00.000
2315,20260801,171,86,297,11,5,620.6000,620.6000,620.6000,1,1,2026-08-24T00:00:00.000
2316,20260723,96,219,492,27,4,621.3000,621.3000,621.3000,1,1,2026-08-24T00:00:00.000
2317,20260724,24,430,436,22,4,622.0000,622.0000,622.0000,1,1,2026-08-24T00:00:00.000
2318,20260807,225,356,236,27,4,622.7000,622.7000,622.7000,1,1,2026-08-24T00:00:00.000
2319,20260811,282,165,119,14,8,623.4000,623.4000,623.4000,1,1,2026-08-24T00:00:00.000
2320,20260726,187,117,8,32,6,624.1000,624.1000,624.1000,1,1,2026-08-24T00:00:00.000
2321,20260710,282,106,52,4,4,624.8000,624.8000,624.8000,1,1,2026-08-24T00:00:00.000
2322,20260802,260,55,385,28,4,625.5000,625.5000,625.5000,1,1,2026-08-24T00:00:00.000
2323,20260731,125,96,317,12,8,626.2000,626.2000,626.2000,1,1,2026-08-24T00:00:00.000
2324,20260703,332,493,326,29,3,626.9000,626.9000,626.9000,1,1,2026-08-24T00:00:00.000
2325,20260808,169,230,158,4,2,627.6000,627.6000,627.6000,1,1,2026-08-24T00:00:00.000
2326,20260623,346,319,24,21,8,628.3000,628.3000,628.3000,1,1,2026-08-24T00:00:00.000
2327,20260714,179,153,315,19,5,629.0000,629.0000,629.0000,1,1,2026-08-24T00:00:00.000
2328,20260730,269,118,19,6,5,629.7000,629.7000,629.7000,1,1,2026-08-24T00:00:00.000
2329,20260726,108,196,325,10,3,630.4000,630.4000,630.4000,1,1,2026-08-24T00:00:00.000
2330,20260810,140,18,1,22,5,631.1000,631.1000,631.1000,1,1,2026-08-24T00:00:00.000
2331,20260823,6,206,368,21,4,631.8000,631.8000,631.8000,1,1,2026-08-24T00:00:00.000
2332,20260603,142,217,195,24,4,632.5000,632.5000,632.5000,1,1,2026-08-24T00:00:00.000
2333,20260623,173,231,261,11,6,633.2000,633.2000,633.2000,1,1,2026-08-24T00:00:00.000
2334,20260717,220,418,217,14,7,633.9000,633.9000,633.9000,1,1,2026-08-24T00:00:00.000
2335,20260702,269,293,168,21,7,634.6000,634.6000,634.6000,1,1,2026-08-24T00:00:00.000
2336,20260820,275,118,207,32,7,635.3000,635.3000,635.3000,1,1,2026-08-24T00:00:00.000
2337,20260624,19,1,175,1,6,636.0000,636.0000,636.0000,1,1,2026-08-24T00:00:00.000
2338,20260605,333,317,302,1,1,636.7000,636.7000,636.7000,1,1,2026-08-24T00:00:00.000
2339,20260719,172,409,147,28,4,637.4000,637.4000,637.4000,1,1,2026-08-24T00:00:00.000
2340,20260626,26,209,388,25,2,638.1000,638.1000,638.1000,1,1,2026-08-24T00:00:00.000
2341,20260710,223,167,353,27,4,638.8000,638.8000,638.8000,1,1,2026-08-24T00:00:00.000
2342,20260720,26,15,201,13,5,639.5000,639.5000,639.5000,1,1,2026-08-24T00:00:00.000
2343,20260611,323,244,354,18,2,640.2000,640.2000,640.2000,1,1,2026-08-24T00:00:00.000
2344,20260802,271,269,140,14,3,640.9000,640.9000,640.9000,1,1,2026-08-24T00:00:00.000
2345,20260608,90,93,313,26,7,641.6000,641.6000,641.6000,1,1,2026-08-24T00:00:00.000
2346,20260801,31,179,85,15,8,642.3000,642.3000,642.3000,1,1,2026-08-24T00:00:00.000
2347,20260808,64,73,393,19,5,643.0000,643.0000,643.0000,1,1,2026-08-24T00:00:00.000
2348,20260710,272,481,237,25,4,643.7000,643.7000,643.7000,1,1,2026-08-24T00:00:00.000
2349,20260730,336,392,220,15,8,644.4000,644.4000,644.4000,1,1,2026-08-24T00:00:00.000
2350,20260613,258,195,160,21,1,645.1000,645.1000,645.1000,1,1,2026-08-24T00:00:00.000
2351,20260804,299,435,36,18,1,645.8000,645.8000,645.8000,1,1,2026-08-24T00:00:00.000
2352,20260703,342,134,401,34,3,646.5000,646.5000,646.5000,1,1,2026-08-24T00:00:00.000
2353,20260815,308,242,417,15,3,647.2000,647.2000,647.2000,1,1,2026-08-24T00:00:00.000
2354,20260711,88,178,42,19,5,647.9000,647.9000,647.9000,1,1,2026-08-24T00:00:00.000
2355,20260711,212,300,146,22,7,648.6000,648.6000,648.6000,1,1,2026-08-24T00:00:00.000
2356,20260810,311,340,457,2,7,649.3000,649.3000,649.3000,1,1,2026-08-24T00:00:00.000
2357,20260627,60,431,110,7,3,650.0000,650.0000,650.0000,1,1,2026-08-24T00:00:00.000
2358,20260813,325,117,389,1,2,650.7000,650.7000,650.7000,1,1,2026-08-24T00:00:00.000
2359,20260809,88,196,109,7,7,651.4000,651.4000,651.4000,1,1,2026-08-24T00:00:00.000
2360,20260726,190,146,42,20,8,652.1000,652.1000,652.1000,1,1,2026-08-24T00:00:00.000
2361,20260624,243,321,250,31,5,652.8000,652.8000,652.8000,1,1,2026-08-24T00:00:00.000
2362,20260702,338,33,485,6,4,653.5000,653.5000,653.5000,1,1,2026-08-24T00:00:00.000
2363,20260622,56,191,21,19,8,654.2000,654.2000,654.2000,1,1,2026-08-24T00:00:00.000
2364,20260808,248,40,277,16,8,654.9000,654.9000,654.9000,1,1,2026-08-24T00:00:00.000
2365,20260822,9,376,496,10,2,655.6000,655.6000,655.6000,1,1,2026-08-24T00:00:00.000
2366,20260702,207,132,436,24,2,656.3000,656.3000,656.3000,1,1,2026-08-24T00:00:00.000
2367,20260623,201,179,274,10,5,657.0000,657.0000,657.0000,1,1,2026-08-24T00:00:00.000
2368,20260625,302,267,316,30,6,657.7000,657.7000,657.7000,1,1,2026-08-24T00:00:00.000
2369,20260725,36,31,344,5,7,658.4000,658.4000,658.4000,1,1,2026-08-24T00:00:00.000
2370,20260602,49,230,229,15,5,659.1000,659.1000,659.1000,1,1,2026-08-24T00:00:00.000
2371,20260807,93,33,10,23,6,659.8000,659.8000,659.8000,1,1,2026-08-24T00:00:00.000
2372,20260717,107,90,468,29,6,660.5000,660.5000,660.5000,1,1,2026-08-24T00:00:00.000
2373,20260610,20,131,188,29,2,661.2000,661.2000,661.2000,1,1,2026-08-24T00:00:00.000
2374,20260722,313,295,7,25,4,661.9000,661.9000,661.9000,1,1,2026-08-24T00:00:00.000
2375,20260802,338,186,398,4,8,662.6000,662.6000,662.6000,1,1,2026-08-24T00:00:00.000
2376,20260705,97,373,497,13,8,663.3000,663.3000,663.3000,1,1,2026-08-24T00:00:00.000
2377,20260817,319,410,157,4,2,664.0000,664.0000,664.0000,1,1,2026-08-24T00:00:00.000
2378,20260802,246,166,126,18,2,664.7000,664.7000,664.7000,1,1,2026-08-24T00:00:00.000
2379,20260616,334,384,181,13,4,665.4000,665.4000,665.4000,1,1,2026-08-24T00:00:00.000
2380,20260807,192,492,420,21,4,666.1000,666.1000,666.1000,1,1,2026-08-24T00:00:00.000
2381,20260530,217,326,60,16,5,666.8000,666.8000,666.8000,1,1,2026-08-24T00:00:00.000
2382,20260811,21,482,179,21,8,667.5000,667.5000,667.5000,1,1,2026-08-24T00:00:00.000
2383,20260618,225,182,333,34,1,668.2000,668.2000,668.2000,1,1,2026-08-24T00:00:00.000
2384,20260713,346,380,181,30,5,668.9000,668.9000,668.9000,1,1,2026-08-24T00:00:00.000
2385,20260814,244,451,362,11,5,669.6000,669.6000,669.6000,1,1,2026-08-24T00:00:00.000
2386,20260725,296,320,425,32,6,670.3000,670.3000,670.3000,1,1,2026-08-24T00:00:00.000
2387,20260609,223,174,135,24,2,671.0000,671.0000,671.0000,1,1,2026-08-24T00:00:00.000
2388,20260711,255,477,402,25,7,671.7000,671.7000,671.7000,1,1,2026-08-24T00:00:00.000
2389,20260709,286,307,293,32,7,672.4000,672.4000,672.4000,1,1,2026-08-24T00:00:00.000
2390,20260601,54,194,177,4,7,673.1000,673.1000,673.1000,1,1,2026-08-24T00:00:00.000
2391,20260604,8,111,70,7,4,673.8000,673.8000,673.8000,1,1,2026-08-24T00:00:00.000
2392,20260722,314,413,254,28,5,674.5000,674.5000,674.5000,1,1,2026-08-24T00:00:00.000
2393,20260614,17,129,249,7,7,675.2000,675.2000,675.2000,1,1,2026-08-24T00:00:00.000
2394,20260723,294,95,249,20,7,675.9000,675.9000,675.9000,1,1,2026-08-24T00:00:00.000
2395,20260713,286,408,217,24,3,676.6000,676.6000,676.6000,1,1,2026-08-24T00:00:00.000
2396,20260725,117,145,100,12,5,677.3000,677.3000,677.3000,1,1,2026-08-24T00:00:00.000
2397,20260818,221,162,389,25,6,678.0000,678.0000,678.0000,1,1,2026-08-24T00:00:00.000
2398,20260822,109,447,17,5,4,678.7000,678.7000,678.7000,1,1,2026-08-24T00:00:00.000
2399,20260614,208,58,123,29,2,679.4000,679.4000,679.4000,1,1,2026-08-24T00:00:00.000
2400,20260820,147,90,183,2,6,680.1000,680.1000,680.1000,1,1,2026-08-24T00:00:00.000
2401,20260728,83,234,10,31,7,680.8000,680.8000,680.8000,1,1,2026-08-24T00:00:00.000
2402,20260818,346,35,113,11,3,681.5000,681.5000,681.5000,1,1,2026-08-24T00:00:00.000
2403,20260730,177,397,455,5,8,682.2000,682.2000,682.2000,1,1,2026-08-24T00:00:00.000
2404,20260605,213,346,475,11,6,682.9000,682.9000,682.9000,1,1,2026-08-24T00:00:00.000
2405,20260607,287,495,334,12,6,683.6000,683.6000,683.6000,1,1,2026-08-24T00:00:00.000
2406,20260803,303,451,467,18,3,684.3000,684.3000,684.3000,1,1,2026-08-24T00:00:00.000
2407,20260714,26,168,84,18,6,685.0000,685.0000,685.0000,1,1,2026-08-24T00:00:00.000
2408,20260531,271,362,400,29,4,685.7000,685.7000,685.7000,1,1,2026-08-24T00:00:00.000
2409,20260808,322,325,303,21,2,686.4000,686.4000,686.4000,1,1,2026-08-24T00:00:00.000
2410,20260702,138,66,457,16,3,687.1000,687.1000,687.1000,1,1,2026-08-24T00:00:00.000
